m4.16xlarge, Linux/UNIX, 0, 250, 30, 32, 0.05377451, 0.19108735, 0.74978155, 759.7207908630371, 758.7510999999997, 0.9696908630373855
m4.16xlarge, Linux/UNIX, 0, 250, 30, 32, 0.06316766, 0.21094427, 0.83895254, 755.6141262054443, 758.7510999999997, -3.136973794555388
m4.16xlarge, Linux/UNIX, 1, 250, 30, 32, 0.06496504, 0.20303573, 0.8362722, 729.8192329406738, 733.8985999999999, -4.079367059326046
m4.16xlarge, Linux/UNIX, 0, 250, 30, 32, 0.06316766, 0.21094427, 0.83895254, 755.6141262054443, 758.7510999999997, -3.136973794555388
m4.16xlarge, Linux/UNIX, 1, 250, 30, 32, 0.06496504, 0.20303573, 0.8362722, 729.8192329406738, 733.8985999999999, -4.079367059326046
m4.16xlarge, Linux/UNIX, 0, 250, 30, 32, 0.09033407, 0.20175177, 0.7998642, 756.2147636413574, 758.7510999999997, -2.536336358642302
m4.16xlarge, Linux/UNIX, 1, 250, 30, 32, 0.049008034, 0.16136877, 0.65717906, 732.9717216491699, 733.8985999999999, -0.9268783508299521
m4.16xlarge, Linux/UNIX, 2, 250, 30, 32, 0.005166639, 0.056747746, 0.2661291, 639.0662860870361, 639.0255000000001, 0.040786087036053686
m4.16xlarge, Linux/UNIX, 0, 250, 30, 32, 0.07263413, 0.21393567, 0.84793496, 758.3600769042969, 758.7510999999997, -0.3910230957028489
m4.16xlarge, Linux/UNIX, 1, 250, 30, 32, 0.41887757, 0.52072144, 2.0685077, 748.2988262176514, 733.8985999999999, 14.400226217651493
m4.16xlarge, Linux/UNIX, 2, 250, 30, 32, 0.052377347, 0.21424644, 0.9950687, 645.6671371459961, 639.0255000000001, 6.641637145996015
m4.16xlarge, Linux/UNIX, 3, 250, 30, 32, 0.054292265, 0.19241998, 0.7738523, 745.7339324951172, 746.1488, -0.4148675048828636
m4.16xlarge, Linux/UNIX, 0, 250, 30, 32, 5.2756877, 2.22236, 8.044103, 827.6442623138428, 758.7510999999997, 68.89316231384305
m4.16xlarge, Linux/UNIX, 1, 250, 30, 32, 14.428218, 3.684233, 12.997535, 848.1098251342773, 733.8985999999999, 114.21122513427747
m4.16xlarge, Linux/UNIX, 2, 250, 30, 32, 2.3794565, 1.5151734, 6.6259875, 685.9958744049072, 639.0255000000001, 46.97037440490715
